,name,category,sub_category,address,contact,platform,,,,,,
0,모츠커피,1,"['에스프레소', '에스프레소바']",서울 광진구 화양동 15-20,070-4015-5501,1,,,,,,
0,daughter,1,['브런치'],서울특별시 광진구 화양동 11-17,0507-1478-0559,1,,,,,,
0,꼬메노,1,"['카페', '쇼콜라']",서울시 광진구 화양동 16-24,02-468-5177,1,,,,,,
0,마우스래빗,1,"['카페', '디저트']",서울특별시 광진구 화양동 5-14,02-462-4015,1,,,,,,
0,테라코타,1,"['카페', '디저트']",서울특별시 광진구 화양동 94-82,0507-1386-7207,1,,,,,,
0,밀피,1,"['카페', '크로플']",서울특별시 광진구 화양동 5-99,0507-1353-8003,1,,,,,,
0,커피마켓,1,"['카페', '커피']",서울시 광진구 화양동 3-71,02-463-8009,1,,,,,,
0,꿈꾸다917,1,"['카페', '좌식카페']",서울특별시 광진구 화양동 9-17,0507-1309-0917,1,,,,,,
0,릴리베이커리,1,"['빵', '빵집']",서울특별시 광진구 화양동 11-30,02-469-0888,1,,,,,,
0,옥루몽 어린이대공원점,1,"['팥죽', '팥빙수']",서울특별시 광진구 화양동 111-124,0507-1491-9702,1,,,,,,
0,카페 그자체,1,"['케익', '디저트카페']",서울특별시 광진구 화양동 33-43 2층,0507-1333-5116,1,,,,,,
0,건대커피랩,1,"['커피', '카페']",서울특별시 광진구 화양동 7-11 2층,0507-1438-7728,1,,,,,,
0,랑데자뷰 건대점,1,"['카페', '디저트']",서울특별시 광진구 화양동 9-23,02-467-3088,1,,,,,,
0,애드앤드,1,"['카페', '디저트']",서울시 광진구 화양동 474-1,0507-1327-0718,1,,,,,,
0,브렛서울,1,"['카페', '휘낭시에']",서울특별시 광진구 화양동 527,0507-1355-4874,1,,,,,,
0,메가커피 어린이대공원역점,1,"['커피', '카페']",서울시 광진구  화양동 111-118,,1,,,,,,
0,요거프레소,1,"['디저트', '딸기']",서울특별시 광진구 화양동 507-2,,1,,,,,,
0,카페롱,1,"['커피', '카페']",서울특별시 광진구 화양동 18-5,0507-1320-0154,1,,,,,,
0,카푸베어,1,"['카페', '팬케이크']",서울특별시 광진구 화양동 3-21 B1,02-465-0003,1,,,,,,
0,최가커피,1,"['커피', '더치커피']",서울특별시 광진구 화양동 12-34,0507-1320-7998,1,,,,,,
0,골든라이언,1,"['카페', '테린느']",서울특별시 광진구 화양동 16-37,0507-1331-9074,1,,,,,,
0,안다미로 팬케이크,1,"['카페', '수플레']",서울특별시 광진구 화양동 48-23,0507-1396-7773,1,,,,,,
0,도쿄빙수,1,"['빙수', '토마토빙수']",서울특별시 광진구 화양동 10-2,02-466-2012,1,,,,,,
0,카페온더플랜,1,"['카페', '자몽빙수']",서울특별시 광진구 화양동 90-3,02-462-1020,1,,,,,,
0,흐릇,1,"['카페', '디저트']",서울특별시 광진구 화양동 15-7,070-8691-3968,1,,,,,,
0,커피볶는집 모카하마,1,"['카페', '카페모카']",서울특별시 광진구 화양동 495-18,02-455-9909,1,,,,,,
0,환원당,1,"['카페', '디저트']",서울특별시 광진구 화양동 94-25,0507-1342-0239,1,,,,,,
0,스위트레코드,1,"['휘낭시에', '베이커리']",서울특별시 광진구 화양동 41-1,0507-1330-1094,1,,,,,,
0,그리네,1,"['카페', '베이글']",서울특별시 광진구 화양동 5-89 1~2층 그리네,070-8787-9359,10,벨롱에스프레소,1,"['카페', '티라미수']",서울특별시 광진구 화양동 110-40,02-2201-2266,1
0,해실해실,1,"['카페', '루프탑']",서울특별시 광진구 화양동 48-1,0507-1390-0932,1,,,,,,
0,더착한커피 세종대점,1,"['카페', '커피']",서울특별시 광진구 화양동 112-14,02-499-8899,1,,,,,,
0,카페 26,1,"['커피', '루프탑라운지']",서울특별시 광진구 화양동 110-40,0507-1397-3070,1,,,,,,
0,스타벅스 건국대점,1,"['커피', '카페']",서울 광진구 화양동 5-45,1522-3232,1,,,,,,
0,북카페 세모,1,"['카페', '북카페']",서울특별시 광진구 화양동 8-43,010-2951-8005,1,,,,,,
0,옐로우페탈 커피,1,"['커피', '카페']",서울특별시 광진구 화양동 23-41,0507-1319-3684,1,,,,,,
0,할리스 건대입구점,1,"['커피', '카페']",서울특별시 광진구 화양동 7-14,02-463-1983,1,,,,,,
0,슈드 Seoul,1,"['카페', '디저트']",서울특별시 광진구 화양동 8-97,02-498-3027,1,,,,,,
0,팬더스윗 건대점,1,"['카페', '수플레']",서울특별시 광진구 화양동 5-98,02-498-9091,1,,,,,,
0,카페율콩,1,"['커피', '츄러스']",서울특별시 광진구 화양동 19-1,010-7273-8146,1,,,,,,
0,아티제 건국대병원점,1,"['케이크', '마카롱']",서울특별시 광진구 화양동 4-12 건국대학교병원 1층,02-2030-7951,1,,,,,,
0,벨렘351 건대점,1,"['디저트', '에그타르트']",서울특별시 광진구 화양동 5-43,02-467-0351,1,,,,,,
0,킹스커피,1,"['카페', '커피']",서울특별시 광진구 화양동 5-87,02-6448-7266,1,,,,,,
0,카페 ING 건국대학교 해봉부동산학관점,1,"['카페', '아이스아메리카노']",서울특별시 광진구 화양동 1 건국대학교,070-4257-9106,1,,,,,,
0,아오스 요거트,1,"['요거트', '그릭요거트']",서울시 광진구 화양동 2-23,0507-1313-6979,1,,,,,,
0,열매제과점,1,"['스콘', '빵집']",서울 광진구 화양동 36-60,010-5814-3738,1,,,,,,
0,카페 미뇽 건대점,1,"['과일타르트', '디저트카페']",서울특별시 광진구 화양동 9-90,0507-1400-8595,1,,,,,,
0,컨딩커피,1,"['솔트커피', '카페']",서울특별시 광진구 화양동 37-77,0507-1339-6108,1,,,,,,
0,597카페,1,"['카페', '무인카페']",서울특별시 광진구 화양동 5-97,,1,,,,,,
0,르빠니에 블루,1,"['프렌치레스토랑', '레스토랑']",서울시 광진구 화양동 2-45,02-468-1358,1,,,,,,
0,오프로드커피,1,"['카페', '커피']",서울특별시 광진구 화양동 6-2,010-6201-2442,1,,,,,,
0,플레이독스,1,"['애견카페', '게임카페']",서울특별시 광진구 화양동 94-61,0507-1482-5789,1,,,,,,
0,카페게이트 건대점,1,"['커피', '카페']",서울특별시 광진구 화양동 47-10 카페게이트,02-467-9915,1,,,,,,
0,나따오비까 with 아이파베스 건대2호점,1,"['카페', '에그타르트']",서울특별시 광진구 화양동 49-11,0507-0289-3682,1,,,,,,
0,허니크랙,1,"['카페', '카이막']",서울특별시 광진구 화양동 5-35 1층,010-8208-9408,1,,,,,,
0,19티 화양동점,1,"['카페', '수플레팬케이크']",서울시 광진구 화양동 116-2,02-499-1929,1,,,,,,
0,르와지르,1,"['디저트', '휘낭시에']",서울특별시 광진구 화양동 111-118 B1층,0507-1331-4640,1,,,,,,
0,리플커피 건대입구점,1,"['커피', '카페']",서울 광진구 화양동 495-19,02-455-5600,1,,,,,,
0,탐앤탐스,1,"['프레즐', '카페']",서울특별시 광진구 화양동 5-91,02-464-4565,1,,,,,,
0,카페 걈,1,"['카페', '케이크']",서울특별시 광진구 화양동 5-102,,1,,,,,,
0,투썸플레이스 건대입구점,1,"['케이크', '카페']",서울특별시 광진구 화양동 5-12,02-461-2234,1,,,,,,
0,이디야커피 건대후문점,1,"['카페', '디저트']",서울특별시 광진구 화양동 499-1,02-444-3941,1,,,,,,
0,그리네,1,"['카페', '베이글']",서울특별시 광진구 화양동 5-94 전층,0507-1362-9262,1,,,,,,
0,던킨 건대입구역점-1층,1,"['도넛', '샌드위치']",서울특별시 광진구 화양동 4-20 1층 103호,0507-2093-9151,1,,,,,,
0,빽다방 건대역화양점,1,"['커피', '카페']",서울특별시 광진구 화양동 47-6,0507-0289-9993,1,,,,,,
0,서울230,1,"['펍', '하이볼']",서울특별시 광진구 화양동 2-30,010-9931-9045,1,,,,,,
0,모지니,1,"['디저트', '버터바']",서울특별시 광진구 화양동 16-20,0507-1344-9015,1,,,,,,
0,탐앤탐스 탐스커버리 광진화양점,1,"['카페', '디저트']",서울특별시 광진구 화양동 12-32,02-467-4565,1,,,,,,
0,초초하우스,1,"['케이크', '레터링케이크']",서울특별시 광진구 화양동 32-2 모아빌 1층 101호,0507-1445-1202,1,,,,,,0,TAKEN COFFEE,1,"['카페', '커피']",서울특별시 광진구 화양동 504-2 테이큰커피,0507-1323-9846,1
0,퍼비커피,1,"['카페', '커피']",서울 광진구 화양동 33-3,0507-1422-3419,1
0,레스티오 동물생명대점,1,"['카페', '리코타치즈샐러드']",서울특별시 광진구 화양동 4-1,02-457-2001,1
0,언필드,1,"['카페', '치즈케이크']",서울특별시 광진구 화양동 49-15,,1
0,엑스엑스커피메이커 건국대점,1,"['커피', '테이크아웃커피']",서울특별시 광진구 화양동 428-1,,1
0,애크로매틱 커피 어린이대공원점,1,['카페'],"서울특별시 광진구 화양동 111-159 1, 2층",0507-1485-7711,1
0,트웰브미닛,1,"['베이커리', '크루아상']",서울특별시 광진구 화양동 3-75,0507-1385-9973,1
0,애견카페 히릿,1,['애견카페'],서울특별시 광진구 화양동 111-72 3층,070-8870-4442,1
0,베이글카페,1,"['베이글', '크림치즈']",서울특별시 광진구 화양동 17-48,02-463-6261,1
0,베트남쌍둥이커피 건대본점,1,"['반미샌드위치', '베트남커피']",서울특별시 광진구 화양동 12-33,0507-1390-8737,1
0,랭스터디카페,1,"['스터디카페', '카페']",서울특별시 광진구 화양동 206,0507-1422-8021,1
0,콩카페 서울건대점,1,"['커피', '베트남커피']",서울특별시 광진구 화양동 3-37 1층,0507-1329-1522,1
0,메가커피 건국대점,1,"['커피', '고기국밥']",서울특별시 광진구 화양동 1,02-450-3977,1
0,쥬씨 건대후문점,1,"['생과일쥬스', '커피']",서울특별시 광진구 화양동 495-10,0507-1380-8475,1
0,카페마빈,1,['카페'],서울특별시 광진구 화양동 42-16 2층,02-533-2965,1
0,디저트레이,1,"['디저트', '카페']",서울특별시 광진구 화양동 4-20,0507-1399-2341,1
0,레스또 커피,1,"['카페', '커피']",서울특별시 광진구 화양동 77,0507-1491-0802,1
0,cafeBRONZE,1,"['카페', '초코프라페']",서울특별시 광진구 화양동 425-2,,1
0,레스티오 공학관점,1,"['카페', '연유라떼']",서울특별시 광진구 화양동 1 공학관A동 21번 건물 1층 레스티오,0507-1430-3026,1
0,앤시넌,1,"['커피', '카페']",서울특별시 광진구 화양동 3-27 1층,02-466-4933,1
0,커피 랩,1,"['커피', '카페']",서울특별시 광진구 화양동 24-31,,1
0,테이큰커피,1,"['커피', '카페']",서울특별시 광진구 화양동 15-60,02-464-9846,1
0,냥토피아,1,"['카페', '고양이카페']",서울특별시 광진구 화양동 2-47,0507-1308-8486,1
0,퍼센시아커피,1,"['카페', '크림라떼']",서울특별시 광진구 화양동 111-12,0507-1375-2923,1
0,세컨플로어 온더 가라지,1,"['커피', '에스프레소']",서울특별시 광진구 화양동 35-56,02-464-0904,1
0,윤이커피 본점,1,"['커피', '핸드드립']",서울특별시 광진구 화양동 502-1,0507-1304-8086,1
0,쑥띵,1,"['카페', '디저트']",서울특별시 광진구 화양동 3-28,0507-1371-3498,1
0,이디야커피 건대역점,1,"['카페', '생딸기']",서울특별시 광진구 화양동 7-3 한림타워,02-2115-6260,1
0,메가MGC커피 어린이대공원역점,1,['카페'],서울특별시 광진구 화양동 111-118,0507-1348-8907,1
0,왓유워너,1,"['카페', '얼그레이밀크티']",서울특별시 광진구 화양동 132-6,02-499-6606,1
